2018,C0,C1,C2,C3,C4
total_count,13646.0,9816.0,27442.0,29006.0,21297.0
total_count (/10K pop),92.47,115.23,322.14,179.05,200.83
total_tested,193979.0,130668.0,140531.0,248157.0,192973.0
total_tested (/10K pop),1314.45,1533.94,1649.68,1531.87,1819.7
total_Confirmed (%),7.03,7.51,19.53,11.69,11.04
race_White_count,5654.0,2568.0,1979.0,5935.0,895.0
race_White_count (/10K pop),46.82,44.47,48.78,52.83,59.92
race_White_tested,67809.0,33970.0,16732.0,58454.0,9745.0
race_White_tested (/10K pop),561.52,588.29,412.46,520.37,652.44
race_White_Confirmed (%),8.34,7.56,11.83,10.15,9.18
race_Black_count,1002.0,1954.0,2039.0,1934.0,12235.0
race_Black_count (/10K pop),130.57,175.64,176.89,154.55,146.79
race_Black_tested,7099.0,13121.0,10803.0,12136.0,81176.0
race_Black_tested (/10K pop),925.08,1179.39,937.2,969.79,973.93
race_Black_Confirmed (%),14.11,14.89,18.87,15.94,15.07
race_Asian_count,670.0,411.0,115.0,1586.0,31.0
race_Asian_count (/10K pop),52.44,39.26,37.91,102.23,35.74
race_Asian_tested,4537.0,3910.0,1097.0,7509.0,454.0
race_Asian_tested (/10K pop),355.1,373.49,361.62,484.0,523.46
race_Asian_Confirmed (%),14.77,10.51,10.48,21.12,6.83
race_Hispanic_count,1463.0,2394.0,16049.0,9961.0,2519.0
race_Hispanic_count (/10K pop),119.77,195.57,275.86,219.11,199.57
race_Hispanic_tested,6945.0,8649.0,42982.0,31409.0,8169.0
race_Hispanic_tested (/10K pop),568.56,706.57,738.8,690.91,647.21
race_Hispanic_Confirmed (%),21.07,27.68,37.34,31.71,30.84
race_NH/PI*_count,0.0,0.0,16.0,116.0,0.0
race_NH/PI*_tested,260.0,129.0,78.0,1030.0,20.0
race_NH/PI*_Confirmed (%),0.0,0.0,20.51,11.26,0.0
race_AI/AN**_count,0.0,0.0,0.0,39.0,0.0
race_AI/AN**_tested,109.0,80.0,73.0,259.0,127.0
race_AI/AN**_Confirmed (%),0.0,0.0,0.0,15.06,0.0
race_unkown_count,3990.0,2003.0,6085.0,7547.0,4980.0
race_unkown_tested,99991.0,66040.0,61956.0,125035.0,89866.0
race_unkown_Confirmed (%),3.99,3.03,9.82,6.04,5.54
race_other_count,584.0,363.0,1109.0,1700.0,503.0
race_other_tested,7056.0,4691.0,6761.0,12205.0,3299.0
race_other_Confirmed (%),8.28,7.74,16.4,13.93,15.25
age_Unknown_count,0.0,0.0,13.0,0.0,0.0
age_Unknown_tested,269.0,124.0,160.0,204.0,160.0
age_Unknown_Confirmed (%),0.0,0.0,8.12,0.0,0.0
age_<20_count,850.0,391.0,2507.0,1906.0,1408.0
age_<20_count (/10K pop),22.88,28.69,96.0,48.44,48.38
age_<20_tested,13617.0,5571.0,12610.0,15508.0,12679.0
age_<20_tested (/10K pop),366.48,408.78,482.87,394.15,435.65
age_<20_Confirmed (%),6.24,7.02,19.88,12.29,11.1
age_20-29_count,1814.0,1778.0,5236.0,4741.0,3110.0
age_20-29_count (/10K pop),129.71,82.67,378.77,222.18,204.25
age_20-29_tested,23179.0,26434.0,28155.0,36416.0,25048.0
age_20-29_tested (/10K pop),1657.45,1229.06,2036.72,1706.62,1644.99
age_20-29_Confirmed (%),7.83,6.73,18.6,13.02,12.42
age_30-39_count,1762.0,1759.0,5122.0,4888.0,3391.0
age_30-39_count (/10K pop),105.94,94.15,402.11,197.21,264.17
age_30-39_tested,24732.0,29895.0,25754.0,40712.0,27271.0
age_30-39_tested (/10K pop),1487.02,1600.13,2021.86,1642.59,2124.52
age_30-39_Confirmed (%),7.12,5.88,19.89,12.01,12.43
age_40-49_count,2000.0,1351.0,5675.0,5120.0,3622.0
age_40-49_count (/10K pop),98.74,134.96,509.07,240.13,276.64
age_40-49_tested,26568.0,16395.0,24786.0,38230.0,28819.0
age_40-49_tested (/10K pop),1311.7,1637.85,2223.4,1793.03,2201.15
age_40-49_Confirmed (%),7.53,8.24,22.9,13.39,12.57
age_50-59_count,2239.0,1506.0,4658.0,4935.0,3717.0
age_50-59_count (/10K pop),97.27,178.17,506.15,223.34,262.06
age_50-59_tested,32221.0,16799.0,21902.0,40487.0,35050.0
age_50-59_tested (/10K pop),1399.81,1987.46,2379.93,1832.33,2471.11
age_50-59_Confirmed (%),6.95,8.96,21.27,12.19,10.6
age_60-69_count,1739.0,1260.0,2602.0,3564.0,2965.0
age_60-69_count (/10K pop),92.42,181.89,380.44,203.81,264.43
age_60-69_tested,29803.0,15835.0,15239.0,36355.0,33096.0
age_60-69_tested (/10K pop),1583.96,2285.92,2228.09,2078.96,2951.65
age_60-69_Confirmed (%),5.83,7.96,17.07,9.8,8.96
age_70-79_count,1249.0,859.0,1067.0,1744.0,1807.0
age_70-79_count (/10K pop),117.67,226.64,298.83,186.59,277.68
age_70-79_tested,20939.0,10789.0,7322.0,20395.0,19412.0
age_70-79_tested (/10K pop),1972.73,2846.63,2050.64,2182.03,2983.07
age_70-79_Confirmed (%),5.96,7.96,14.57,8.55,9.31
age_80+_count,1850.0,805.0,548.0,2036.0,1264.0
age_80+_count (/10K pop),260.61,368.3,313.18,324.39,325.5
age_80+_tested,22560.0,8788.0,4589.0,19778.0,11389.0
age_80+_Confirmed (%),8.2,9.16,11.94,10.29,11.1
